Location	Name	ID	Count	Slots
Bank13-Slot17-Slot23	Empty	0	0	0
Bank13-Slot17-Slot24	Empty	0	0	0
Bank13-Slot17-Slot25	Empty	0	0	0
Bank13-Slot17-Slot26	Empty	0	0	0
Bank13-Slot17-Slot27	Empty	0	0	0
Bank13-Slot17-Slot28	Empty	0	0	0
Bank13-Slot17-Slot29	Empty	0	0	0
Bank13-Slot17-Slot30	Empty	0	0	0
Bank13-Slot17-Slot31	Empty	0	0	0
Bank13-Slot17-Slot32	Empty	0	0	0
Bank13-Slot17-Slot33	Empty	0	0	0
Bank13-Slot17-Slot34	Empty	0	0	0
Bank13-Slot17-Slot35	Empty	0	0	0
Bank13-Slot17-Slot36	Empty	0	0	0
Bank13-Slot17-Slot37	Empty	0	0	0
Bank13-Slot17-Slot38	Empty	0	0	0
Bank13-Slot18	Hoarder's Belt Pouch	129789	1	38
Bank13-Slot18-Slot1	Empty	0	0	0
Bank13-Slot18-Slot2	Empty	0	0	0
Bank13-Slot18-Slot3	Empty	0	0	0
Bank13-Slot18-Slot4	Empty	0	0	0
Bank13-Slot18-Slot5	Empty	0	0	0
Bank13-Slot18-Slot6	Empty	0	0	0
Bank13-Slot18-Slot7	Empty	0	0	0
Bank13-Slot18-Slot8	Empty	0	0	0
Bank13-Slot18-Slot9	Empty	0	0	0
Bank13-Slot18-Slot10	Empty	0	0	0
Bank13-Slot18-Slot11	Empty	0	0	0
Bank13-Slot18-Slot12	Empty	0	0	0
Bank13-Slot18-Slot13	Empty	0	0	0
Bank13-Slot18-Slot14	Empty	0	0	0
Bank13-Slot18-Slot15	Empty	0	0	0
Bank13-Slot18-Slot16	Empty	0	0	0
Bank13-Slot18-Slot17	Empty	0	0	0
Bank13-Slot18-Slot18	Empty	0	0	0
Bank13-Slot18-Slot19	Empty	0	0	0
Bank13-Slot18-Slot20	Empty	0	0	0
Bank13-Slot18-Slot21	Empty	0	0	0
Bank13-Slot18-Slot22	Empty	0	0	0
Bank13-Slot18-Slot23	Empty	0	0	0
Bank13-Slot18-Slot24	Empty	0	0	0
Bank13-Slot18-Slot25	Empty	0	0	0
Bank13-Slot18-Slot26	Empty	0	0	0
Bank13-Slot18-Slot27	Empty	0	0	0
Bank13-Slot18-Slot28	Empty	0	0	0
Bank13-Slot18-Slot29	Empty	0	0	0
Bank13-Slot18-Slot30	Empty	0	0	0
Bank13-Slot18-Slot31	Empty	0	0	0
Bank13-Slot18-Slot32	Empty	0	0	0
Bank13-Slot18-Slot33	Empty	0	0	0
Bank13-Slot18-Slot34	Empty	0	0	0
Bank13-Slot18-Slot35	Empty	0	0	0
Bank13-Slot18-Slot36	Empty	0	0	0
Bank13-Slot18-Slot37	Empty	0	0	0
Bank13-Slot18-Slot38	Empty	0	0	0
Bank13-Slot19	Traveler's Cinched Bag	128743	1	36
Bank13-Slot19-Slot1	Empty	0	0	0
Bank13-Slot19-Slot2	Empty	0	0	0
Bank13-Slot19-Slot3	Empty	0	0	0
Bank13-Slot19-Slot4	Empty	0	0	0
Bank13-Slot19-Slot5	Empty	0	0	0
Bank13-Slot19-Slot6	Empty	0	0	0
Bank13-Slot19-Slot7	Empty	0	0	0
Bank13-Slot19-Slot8	Empty	0	0	0
Bank13-Slot19-Slot9	Empty	0	0	0
Bank13-Slot19-Slot10	Empty	0	0	0
Bank13-Slot19-Slot11	Empty	0	0	0
Bank13-Slot19-Slot12	Empty	0	0	0
Bank13-Slot19-Slot13	Empty	0	0	0
Bank13-Slot19-Slot14	Empty	0	0	0
Bank13-Slot19-Slot15	Empty	0	0	0
Bank13-Slot19-Slot16	Empty	0	0	0
Bank13-Slot19-Slot17	Empty	0	0	0
Bank13-Slot19-Slot18	Empty	0	0	0
Bank13-Slot19-Slot19	Empty	0	0	0
Bank13-Slot19-Slot20	Empty	0	0	0
Bank13-Slot19-Slot21	Empty	0	0	0
Bank13-Slot19-Slot22	Empty	0	0	0
Bank13-Slot19-Slot23	Empty	0	0	0
Bank13-Slot19-Slot24	Empty	0	0	0
Bank13-Slot19-Slot25	Empty	0	0	0
Bank13-Slot19-Slot26	Empty	0	0	0
Bank13-Slot19-Slot27	Empty	0	0	0
Bank13-Slot19-Slot28	Empty	0	0	0
Bank13-Slot19-Slot29	Empty	0	0	0
Bank13-Slot19-Slot30	Empty	0	0	0
Bank13-Slot19-Slot31	Empty	0	0	0
Bank13-Slot19-Slot32	Empty	0	0	0
Bank13-Slot19-Slot33	Empty	0	0	0
Bank13-Slot19-Slot34	Empty	0	0	0
Bank13-Slot19-Slot35	Empty	0	0	0
Bank13-Slot19-Slot36	Empty	0	0	0
Bank13-Slot20	Hoarder's Pocketed Sling	129872	1	38
Bank13-Slot20-Slot1	Empty	0	0	0
Bank13-Slot20-Slot2	Empty	0	0	0
Bank13-Slot20-Slot3	Empty	0	0	0
Bank13-Slot20-Slot4	Empty	0	0	0
Bank13-Slot20-Slot5	Empty	0	0	0
Bank13-Slot20-Slot6	Empty	0	0	0
Bank13-Slot20-Slot7	Empty	0	0	0
Bank13-Slot20-Slot8	Empty	0	0	0
Bank13-Slot20-Slot9	Empty	0	0	0
Bank13-Slot20-Slot10	Empty	0	0	0
Bank13-Slot20-Slot11	Empty	0	0	0
Bank13-Slot20-Slot12	Empty	0	0	0
Bank13-Slot20-Slot13	Empty	0	0	0
Bank13-Slot20-Slot14	Empty	0	0	0
Bank13-Slot20-Slot15	Empty	0	0	0
Bank13-Slot20-Slot16	Empty	0	0	0
Bank13-Slot20-Slot17	Empty	0	0	0
Bank13-Slot20-Slot18	Empty	0	0	0
Bank13-Slot20-Slot19	Empty	0	0	0
Bank13-Slot20-Slot20	Empty	0	0	0
Bank13-Slot20-Slot21	Empty	0	0	0
Bank13-Slot20-Slot22	Empty	0	0	0
Bank13-Slot20-Slot23	Empty	0	0	0
Bank13-Slot20-Slot24	Empty	0	0	0
Bank13-Slot20-Slot25	Empty	0	0	0
Bank13-Slot20-Slot26	Empty	0	0	0
Bank13-Slot20-Slot27	Empty	0	0	0
Bank13-Slot20-Slot28	Empty	0	0	0
Bank13-Slot20-Slot29	Empty	0	0	0
Bank13-Slot20-Slot30	Empty	0	0	0
Bank13-Slot20-Slot31	Empty	0	0	0
Bank13-Slot20-Slot32	Empty	0	0	0
Bank13-Slot20-Slot33	Empty	0	0	0
Bank13-Slot20-Slot34	Empty	0	0	0
Bank13-Slot20-Slot35	Empty	0	0	0
Bank13-Slot20-Slot36	Empty	0	0	0
Bank13-Slot20-Slot37	Empty	0	0	0
Bank13-Slot20-Slot38	Empty	0	0	0
Bank13-Slot21	Frozen Storage Box	164614	1	38
Bank13-Slot21-Slot1	Empty	0	0	0
Bank13-Slot21-Slot2	Empty	0	0	0
Bank13-Slot21-Slot3	Empty	0	0	0
Bank13-Slot21-Slot4	Empty	0	0	0
Bank13-Slot21-Slot5	Empty	0	0	0
Bank13-Slot21-Slot6	Empty	0	0	0
Bank13-Slot21-Slot7	Empty	0	0	0
Bank13-Slot21-Slot8	Empty	0	0	0
Bank13-Slot21-Slot9	Empty	0	0	0
Bank13-Slot21-Slot10	Empty	0	0	0
Bank13-Slot21-Slot11	Empty	0	0	0
Bank13-Slot21-Slot12	Empty	0	0	0
Bank13-Slot21-Slot13	Empty	0	0	0
Bank13-Slot21-Slot14	Empty	0	0	0
Bank13-Slot21-Slot15	Empty	0	0	0
Bank13-Slot21-Slot16	Empty	0	0	0
Bank13-Slot21-Slot17	Empty	0	0	0
Bank13-Slot21-Slot18	Empty	0	0	0
Bank13-Slot21-Slot19	Empty	0	0	0
Bank13-Slot21-Slot20	Empty	0	0	0
Bank13-Slot21-Slot21	Empty	0	0	0
Bank13-Slot21-Slot22	Empty	0	0	0
Bank13-Slot21-Slot23	Empty	0	0	0
Bank13-Slot21-Slot24	Empty	0	0	0
Bank13-Slot21-Slot25	Empty	0	0	0
Bank13-Slot21-Slot26	Empty	0	0	0
Bank13-Slot21-Slot27	Empty	0	0	0
Bank13-Slot21-Slot28	Empty	0	0	0
Bank13-Slot21-Slot29	Empty	0	0	0
Bank13-Slot21-Slot30	Empty	0	0	0
Bank13-Slot21-Slot31	Empty	0	0	0
Bank13-Slot21-Slot32	Empty	0	0	0
Bank13-Slot21-Slot33	Empty	0	0	0
Bank13-Slot21-Slot34	Empty	0	0	0
Bank13-Slot21-Slot35	Empty	0	0	0
Bank13-Slot21-Slot36	Empty	0	0	0
Bank13-Slot21-Slot37	Empty	0	0	0
Bank13-Slot21-Slot38	Empty	0	0	0
Bank13-Slot22	Heroic Backpack of the Adventurer	135987	1	40
Bank13-Slot22-Slot1	Empty	0	0	0
Bank13-Slot22-Slot2	Empty	0	0	0
Bank13-Slot22-Slot3	Empty	0	0	0
Bank13-Slot22-Slot4	Empty	0	0	0
Bank13-Slot22-Slot5	Empty	0	0	0
Bank13-Slot22-Slot6	Empty	0	0	0
Bank13-Slot22-Slot7	Empty	0	0	0
Bank13-Slot22-Slot8	Empty	0	0	0
Bank13-Slot22-Slot9	Empty	0	0	0
Bank13-Slot22-Slot10	Empty	0	0	0
Bank13-Slot22-Slot11	Empty	0	0	0
Bank13-Slot22-Slot12	Empty	0	0	0
Bank13-Slot22-Slot13	Empty	0	0	0
Bank13-Slot22-Slot14	Empty	0	0	0
Bank13-Slot22-Slot15	Empty	0	0	0
Bank13-Slot22-Slot16	Empty	0	0	0
Bank13-Slot22-Slot17	Empty	0	0	0
Bank13-Slot22-Slot18	Empty	0	0	0
Bank13-Slot22-Slot19	Empty	0	0	0
Bank13-Slot22-Slot20	Empty	0	0	0
Bank13-Slot22-Slot21	Empty	0	0	0
Bank13-Slot22-Slot22	Empty	0	0	0
Bank13-Slot22-Slot23	Empty	0	0	0
Bank13-Slot22-Slot24	Empty	0	0	0
Bank13-Slot22-Slot25	Empty	0	0	0
Bank13-Slot22-Slot26	Empty	0	0	0
Bank13-Slot22-Slot27	Empty	0	0	0
Bank13-Slot22-Slot28	Empty	0	0	0
Bank13-Slot22-Slot29	Empty	0	0	0
Bank13-Slot22-Slot30	Empty	0	0	0
Bank13-Slot22-Slot31	Empty	0	0	0
Bank13-Slot22-Slot32	Empty	0	0	0
Bank13-Slot22-Slot33	Empty	0	0	0
Bank13-Slot22-Slot34	Empty	0	0	0
Bank13-Slot22-Slot35	Empty	0	0	0
Bank13-Slot22-Slot36	Empty	0	0	0
Bank13-Slot22-Slot37	Empty	0	0	0
Bank13-Slot22-Slot38	Empty	0	0	0
Bank13-Slot22-Slot39	Empty	0	0	0
Bank13-Slot22-Slot40	Empty	0	0	0
Bank13-Slot23	Planar Satchel	129948	1	42
Bank13-Slot23-Slot1	Empty	0	0	0
Bank13-Slot23-Slot2	Empty	0	0	0
Bank13-Slot23-Slot3	Empty	0	0	0
Bank13-Slot23-Slot4	Empty	0	0	0
Bank13-Slot23-Slot5	Empty	0	0	0
Bank13-Slot23-Slot6	Empty	0	0	0
Bank13-Slot23-Slot7	Empty	0	0	0
Bank13-Slot23-Slot8	Empty	0	0	0
Bank13-Slot23-Slot9	Empty	0	0	0
Bank13-Slot23-Slot10	Empty	0	0	0
Bank13-Slot23-Slot11	Empty	0	0	0
Bank13-Slot23-Slot12	Empty	0	0	0
Bank13-Slot23-Slot13	Empty	0	0	0
Bank13-Slot23-Slot14	Empty	0	0	0
Bank13-Slot23-Slot15	Empty	0	0	0
Bank13-Slot23-Slot16	Empty	0	0	0
Bank13-Slot23-Slot17	Empty	0	0	0
Bank13-Slot23-Slot18	Empty	0	0	0
Bank13-Slot23-Slot19	Empty	0	0	0
Bank13-Slot23-Slot20	Empty	0	0	0
Bank13-Slot23-Slot21	Empty	0	0	0
Bank13-Slot23-Slot22	Empty	0	0	0
Bank13-Slot23-Slot23	Empty	0	0	0
Bank13-Slot23-Slot24	Empty	0	0	0
Bank13-Slot23-Slot25	Empty	0	0	0
Bank13-Slot23-Slot26	Empty	0	0	0
Bank13-Slot23-Slot27	Empty	0	0	0
Bank13-Slot23-Slot28	Empty	0	0	0
Bank13-Slot23-Slot29	Empty	0	0	0
Bank13-Slot23-Slot30	Empty	0	0	0
Bank13-Slot23-Slot31	Empty	0	0	0
Bank13-Slot23-Slot32	Empty	0	0	0
Bank13-Slot23-Slot33	Empty	0	0	0
Bank13-Slot23-Slot34	Empty	0	0	0
Bank13-Slot23-Slot35	Empty	0	0	0
Bank13-Slot23-Slot36	Empty	0	0	0
Bank13-Slot23-Slot37	Empty	0	0	0
Bank13-Slot23-Slot38	Empty	0	0	0
Bank13-Slot23-Slot39	Empty	0	0	0
Bank13-Slot23-Slot40	Empty	0	0	0
Bank13-Slot23-Slot41	Empty	0	0	0
Bank13-Slot23-Slot42	Empty	0	0	0
Bank13-Slot24	Shadow Slayer's Satchel	168041	1	38
Bank13-Slot24-Slot1	Empty	0	0	0
Bank13-Slot24-Slot2	Empty	0	0	0
Bank13-Slot24-Slot3	Empty	0	0	0
Bank13-Slot24-Slot4	Empty	0	0	0
Bank13-Slot24-Slot5	Empty	0	0	0
Bank13-Slot24-Slot6	Empty	0	0	0
Bank13-Slot24-Slot7	Empty	0	0	0
Bank13-Slot24-Slot8	Empty	0	0	0
Bank13-Slot24-Slot9	Empty	0	0	0
Bank13-Slot24-Slot10	Empty	0	0	0
Bank13-Slot24-Slot11	Empty	0	0	0
Bank13-Slot24-Slot12	Empty	0	0	0
Bank13-Slot24-Slot13	Empty	0	0	0
Bank13-Slot24-Slot14	Empty	0	0	0
Bank13-Slot24-Slot15	Empty	0	0	0
Bank13-Slot24-Slot16	Empty	0	0	0
Bank13-Slot24-Slot17	Empty	0	0	0
Bank13-Slot24-Slot18	Empty	0	0	0
Bank13-Slot24-Slot19	Empty	0	0	0
Bank13-Slot24-Slot20	Empty	0	0	0
Bank13-Slot24-Slot21	Empty	0	0	0
Bank13-Slot24-Slot22	Empty	0	0	0
Bank13-Slot24-Slot23	Empty	0	0	0
Bank13-Slot24-Slot24	Empty	0	0	0
Bank13-Slot24-Slot25	Empty	0	0	0
Bank13-Slot24-Slot26	Empty	0	0	0
Bank13-Slot24-Slot27	Empty	0	0	0
Bank13-Slot24-Slot28	Empty	0	0	0
Bank13-Slot24-Slot29	Empty	0	0	0
Bank13-Slot24-Slot30	Empty	0	0	0
Bank13-Slot24-Slot31	Empty	0	0	0
Bank13-Slot24-Slot32	Empty	0	0	0
Bank13-Slot24-Slot33	Empty	0	0	0
Bank13-Slot24-Slot34	Empty	0	0	0
Bank13-Slot24-Slot35	Empty	0	0	0
Bank13-Slot24-Slot36	Empty	0	0	0
Bank13-Slot24-Slot37	Empty	0	0	0
Bank13-Slot24-Slot38	Empty	0	0	0
Bank13-Slot25	Empty	0	0	0
Bank13-Slot26	Di`Zok Courier's Pouch	129900	1	36
Bank13-Slot26-Slot1	Empty	0	0	0
Bank13-Slot26-Slot2	Empty	0	0	0
Bank13-Slot26-Slot3	Empty	0	0	0
Bank13-Slot26-Slot4	Empty	0	0	0
Bank13-Slot26-Slot5	Empty	0	0	0
Bank13-Slot26-Slot6	Empty	0	0	0
Bank13-Slot26-Slot7	Empty	0	0	0
Bank13-Slot26-Slot8	Empty	0	0	0
Bank13-Slot26-Slot9	Empty	0	0	0
Bank13-Slot26-Slot10	Empty	0	0	0
Bank13-Slot26-Slot11	Empty	0	0	0
Bank13-Slot26-Slot12	Empty	0	0	0
Bank13-Slot26-Slot13	Empty	0	0	0
Bank13-Slot26-Slot14	Empty	0	0	0
Bank13-Slot26-Slot15	Empty	0	0	0
Bank13-Slot26-Slot16	Empty	0	0	0
Bank13-Slot26-Slot17	Empty	0	0	0
Bank13-Slot26-Slot18	Empty	0	0	0
Bank13-Slot26-Slot19	Empty	0	0	0
Bank13-Slot26-Slot20	Empty	0	0	0
Bank13-Slot26-Slot21	Empty	0	0	0
Bank13-Slot26-Slot22	Empty	0	0	0
Bank13-Slot26-Slot23	Empty	0	0	0
Bank13-Slot26-Slot24	Empty	0	0	0
Bank13-Slot26-Slot25	Empty	0	0	0
Bank13-Slot26-Slot26	Empty	0	0	0
Bank13-Slot26-Slot27	Empty	0	0	0
Bank13-Slot26-Slot28	Empty	0	0	0
Bank13-Slot26-Slot29	Empty	0	0	0
Bank13-Slot26-Slot30	Empty	0	0	0
Bank13-Slot26-Slot31	Empty	0	0	0
Bank13-Slot26-Slot32	Empty	0	0	0
Bank13-Slot26-Slot33	Empty	0	0	0
Bank13-Slot26-Slot34	Empty	0	0	0
Bank13-Slot26-Slot35	Empty	0	0	0
Bank13-Slot26-Slot36	Empty	0	0	0
Bank13-Slot27	Icy Rucksack	164985	1	38
Bank13-Slot27-Slot1	Empty	0	0	0
Bank13-Slot27-Slot2	Empty	0	0	0
Bank13-Slot27-Slot3	Empty	0	0	0
Bank13-Slot27-Slot4	Empty	0	0	0
Bank13-Slot27-Slot5	Empty	0	0	0
Bank13-Slot27-Slot6	Empty	0	0	0
Bank13-Slot27-Slot7	Empty	0	0	0
Bank13-Slot27-Slot8	Empty	0	0	0
Bank13-Slot27-Slot9	Empty	0	0	0
Bank13-Slot27-Slot10	Empty	0	0	0
Bank13-Slot27-Slot11	Empty	0	0	0
Bank13-Slot27-Slot12	Empty	0	0	0
Bank13-Slot27-Slot13	Empty	0	0	0
Bank13-Slot27-Slot14	Empty	0	0	0
Bank13-Slot27-Slot15	Empty	0	0	0
Bank13-Slot27-Slot16	Empty	0	0	0
Bank13-Slot27-Slot17	Empty	0	0	0
Bank13-Slot27-Slot18	Empty	0	0	0
Bank13-Slot27-Slot19	Empty	0	0	0
Bank13-Slot27-Slot20	Empty	0	0	0
Bank13-Slot27-Slot21	Empty	0	0	0
Bank13-Slot27-Slot22	Empty	0	0	0
Bank13-Slot27-Slot23	Empty	0	0	0
Bank13-Slot27-Slot24	Empty	0	0	0
Bank13-Slot27-Slot25	Empty	0	0	0
Bank13-Slot27-Slot26	Empty	0	0	0
Bank13-Slot27-Slot27	Empty	0	0	0
Bank13-Slot27-Slot28	Empty	0	0	0
Bank13-Slot27-Slot29	Empty	0	0	0
Bank13-Slot27-Slot30	Empty	0	0	0
Bank13-Slot27-Slot31	Empty	0	0	0
Bank13-Slot27-Slot32	Empty	0	0	0
Bank13-Slot27-Slot33	Empty	0	0	0
Bank13-Slot27-Slot34	Empty	0	0	0
Bank13-Slot27-Slot35	Empty	0	0	0
Bank13-Slot27-Slot36	Empty	0	0	0
Bank13-Slot27-Slot37	Empty	0	0	0
Bank13-Slot27-Slot38	Empty	0	0	0
Bank13-Slot28	Lceanium Shipping Crate	129898	1	32
Bank13-Slot28-Slot1	Empty	0	0	0
Bank13-Slot28-Slot2	Empty	0	0	0
Bank13-Slot28-Slot3	Empty	0	0	0
Bank13-Slot28-Slot4	Empty	0	0	0
Bank13-Slot28-Slot5	Empty	0	0	0
Bank13-Slot28-Slot6	Empty	0	0	0
Bank13-Slot28-Slot7	Empty	0	0	0
Bank13-Slot28-Slot8	Empty	0	0	0
Bank13-Slot28-Slot9	Empty	0	0	0
Bank13-Slot28-Slot10	Empty	0	0	0
Bank13-Slot28-Slot11	Empty	0	0	0
Bank13-Slot28-Slot12	Empty	0	0	0
Bank13-Slot28-Slot13	Empty	0	0	0
Bank13-Slot28-Slot14	Empty	0	0	0
Bank13-Slot28-Slot15	Empty	0	0	0
Bank13-Slot28-Slot16	Empty	0	0	0
Bank13-Slot28-Slot17	Empty	0	0	0
Bank13-Slot28-Slot18	Empty	0	0	0
Bank13-Slot28-Slot19	Empty	0	0	0
Bank13-Slot28-Slot20	Empty	0	0	0
Bank13-Slot28-Slot21	Empty	0	0	0
Bank13-Slot28-Slot22	Empty	0	0	0
Bank13-Slot28-Slot23	Empty	0	0	0
Bank13-Slot28-Slot24	Empty	0	0	0
Bank13-Slot28-Slot25	Empty	0	0	0
Bank13-Slot28-Slot26	Empty	0	0	0
Bank13-Slot28-Slot27	Empty	0	0	0
Bank13-Slot28-Slot28	Empty	0	0	0
Bank13-Slot28-Slot29	Empty	0	0	0
Bank13-Slot28-Slot30	Empty	0	0	0
Bank13-Slot28-Slot31	Empty	0	0	0
Bank13-Slot28-Slot32	Empty	0	0	0
Bank13-Slot29	Empty	0	0	0
Bank13-Slot30	Empty	0	0	0
Bank13-Slot31	Empty	0	0	0
Bank13-Slot32	Empty	0	0	0
Bank13-Slot33	Empty	0	0	0
Bank13-Slot34	Empty	0	0	0
Bank13-Slot35	Empty	0	0	0
Bank13-Slot36	Empty	0	0	0
Bank13-Slot37	Covariant Engram	170289	1	6
Bank13-Slot38	Covariant Engram	170289	1	6
Bank13-Slot39	Covariant Engram	170289	1	6
Bank13-Slot40	Empty	0	0	0
Bank14	Nightslayer's Rucksack	164565	1	42
Bank14-Slot1	Luclinite Defender Source	167183	1	6
Bank14-Slot2	Luclinite Defender Source	167183	1	6
Bank14-Slot3	Luclinite Defender Source	167183	1	6
Bank14-Slot4	Luclinite Defender Source	167183	1	6
Bank14-Slot5	Luclinite Defender Source	167183	1	6
Bank14-Slot6	Luclinite Defender Source	167183	1	6
Bank14-Slot7	Luclinite Defender Source	167183	1	6
Bank14-Slot8	Luclinite Defender Source	167183	1	6
Bank14-Slot9	Luclinite Defender Source	167183	1	6
Bank14-Slot10	Luclinite Defender Source	167183	1	6
Bank14-Slot11	Luclinite Defender Source	167183	1	6
Bank14-Slot12	Luclinite Defender Source	167183	1	6
Bank14-Slot13	Luclinite Defender Source	167183	1	6
Bank14-Slot14	Luclinite Defender Source	167183	1	6
Bank14-Slot15	Luclinite Defender Source	167183	1	6
Bank14-Slot16	Luclinite Defender Source	167183	1	6
Bank14-Slot17	Luclinite Defender Source	167183	1	6
Bank14-Slot18	Luclinite Defender Source	167183	1	6
Bank14-Slot19	Luclinite Defender Source	167183	1	6
Bank14-Slot20	Luclinite Defender Source	167183	1	6
Bank14-Slot21	Luclinite Defender Source	167183	1	6
Bank14-Slot22	Gleaming Silver Protector Source	111667	1	6
Bank14-Slot23	Gleaming Silver Protector Source	111667	1	6
Bank14-Slot24	Emberquartz Protector Source	171183	1	6
Bank14-Slot25	Emberquartz Protector Source	171183	1	6
Bank14-Slot26	Emberquartz Protector Source	171183	1	6
Bank14-Slot27	Emberquartz Protector Source	171183	1	6
Bank14-Slot28	Emberquartz Protector Source	171183	1	6
Bank14-Slot29	Emberquartz Protector Source	171183	1	6
Bank14-Slot30	Emberquartz Protector Source	171183	1	6
Bank14-Slot31	Extra Planar Potential Shard	148442	1	6
Bank14-Slot32	Extra Planar Potential Shard	148442	1	6
Bank14-Slot33	Extra Planar Potential Shard	148442	1	6
Bank14-Slot34	Extra Planar Potential Shard	148442	1	6
Bank14-Slot35	Extra Planar Potential Shard	148442	1	6
Bank14-Slot36	Extra Planar Potential Shard	148442	1	6
Bank14-Slot37	Emberquartz Protector Source	171183	1	6
Bank14-Slot38	Emberquartz Protector Source	171183	1	6
Bank14-Slot39	Emberquartz Protector Source	171183	1	6
Bank14-Slot40	Emberquartz Conjuror Source	171187	1	6
Bank14-Slot41	Empty	0	0	0
Bank14-Slot42	Empty	0	0	0
Bank15	Song Seeker's Backpack	151237	1	46
Bank15-Slot1	Mace of Memoryforged Desolation	170008	1	6
Bank15-Slot1-Slot1	Empty	0	0	0
Bank15-Slot1-Slot2	Empty	0	0	0
Bank15-Slot2	Rod of the Firestarter	171360	1	6
Bank15-Slot2-Slot1	Empty	0	0	0
Bank15-Slot2-Slot2	Empty	0	0	0
Bank15-Slot2-Slot3	Empty	0	0	0
Bank15-Slot3	Hammer of Memoryforged Desolation	170007	1	6
Bank15-Slot3-Slot1	Empty	0	0	0
Bank15-Slot3-Slot2	Empty	0	0	0
Bank15-Slot4	Energized Minor Engram	170295	1	6
Bank15-Slot5	Empty	0	0	0
Bank15-Slot6	Energized Greater Engram	170298	1	6
Bank15-Slot7	Energized Glowing Engram	170299	1	6
Bank15-Slot8	Mask Fastener of Rebellion	170442	1	6
Bank15-Slot9	Empty	0	0	0
Bank15-Slot10	Empty	0	0	0
Bank15-Slot11	Empty	0	0	0
Bank15-Slot12	Empty	0	0	0
Bank15-Slot13	Empty	0	0	0
Bank15-Slot14	Short Bow of Rebellion	173970	1	6
Bank15-Slot14-Slot1	Empty	0	0	0
Bank15-Slot14-Slot2	Empty	0	0	0
Bank15-Slot14-Slot3	Empty	0	0	0
Bank15-Slot14-Slot4	Empty	0	0	0
Bank15-Slot14-Slot5	Empty	0	0	0
Bank15-Slot15	Empty	0	0	0
Bank15-Slot16	Empty	0	0	0
Bank15-Slot17	Empty	0	0	0
Bank15-Slot18	Empty	0	0	0
Bank15-Slot19	Empty	0	0	0
Bank15-Slot20	Empty	0	0	0
Bank15-Slot21	Empty	0	0	0
Bank15-Slot22	Empty	0	0	0
Bank15-Slot23	Empty	0	0	0
Bank15-Slot24	Empty	0	0	0
Bank15-Slot25	Empty	0	0	0
Bank15-Slot26	Empty	0	0	0
Bank15-Slot27	Empty	0	0	0
Bank15-Slot28	Empty	0	0	0
Bank15-Slot29	Empty	0	0	0
Bank15-Slot30	Empty	0	0	0
Bank15-Slot31	Empty	0	0	0
Bank15-Slot32	Empty	0	0	0
Bank15-Slot33	Empty	0	0	0
Bank15-Slot34	Empty	0	0	0
Bank15-Slot35	Empty	0	0	0
Bank15-Slot36	Empty	0	0	0
Bank15-Slot37	Empty	0	0	0
Bank15-Slot38	Empty	0	0	0
Bank15-Slot39	Empty	0	0	0
Bank15-Slot40	Empty	0	0	0
Bank15-Slot41	Empty	0	0	0
Bank15-Slot42	Empty	0	0	0
Bank15-Slot43	Empty	0	0	0
Bank15-Slot44	Empty	0	0	0
Bank15-Slot45	Empty	0	0	0
Bank15-Slot46	Mythslayer's Satchel	151238	1	42
Bank15-Slot46-Slot1	Empty	0	0	0
Bank15-Slot46-Slot2	Empty	0	0	0
Bank15-Slot46-Slot3	Empty	0	0	0
Bank15-Slot46-Slot4	Empty	0	0	0
Bank15-Slot46-Slot5	Empty	0	0	0
Bank15-Slot46-Slot6	Empty	0	0	0
Bank15-Slot46-Slot7	Empty	0	0	0
Bank15-Slot46-Slot8	Empty	0	0	0
Bank15-Slot46-Slot9	Empty	0	0	0
Bank15-Slot46-Slot10	Empty	0	0	0
Bank15-Slot46-Slot11	Empty	0	0	0
Bank15-Slot46-Slot12	Empty	0	0	0
Bank15-Slot46-Slot13	Empty	0	0	0
Bank15-Slot46-Slot14	Empty	0	0	0
Bank15-Slot46-Slot15	Empty	0	0	0
Bank15-Slot46-Slot16	Empty	0	0	0
Bank15-Slot46-Slot17	Empty	0	0	0
Bank15-Slot46-Slot18	Empty	0	0	0
Bank15-Slot46-Slot19	Empty	0	0	0
Bank15-Slot46-Slot20	Empty	0	0	0
Bank15-Slot46-Slot21	Empty	0	0	0
Bank15-Slot46-Slot22	Empty	0	0	0
Bank15-Slot46-Slot23	Empty	0	0	0
Bank15-Slot46-Slot24	Empty	0	0	0
Bank15-Slot46-Slot25	Empty	0	0	0
Bank15-Slot46-Slot26	Empty	0	0	0
Bank15-Slot46-Slot27	Empty	0	0	0
Bank15-Slot46-Slot28	Empty	0	0	0
Bank15-Slot46-Slot29	Empty	0	0	0
Bank15-Slot46-Slot30	Empty	0	0	0
Bank15-Slot46-Slot31	Empty	0	0	0
Bank15-Slot46-Slot32	Empty	0	0	0
Bank15-Slot46-Slot33	Empty	0	0	0
Bank15-Slot46-Slot34	Empty	0	0	0
Bank15-Slot46-Slot35	Empty	0	0	0
Bank15-Slot46-Slot36	Empty	0	0	0
Bank15-Slot46-Slot37	Empty	0	0	0
Bank15-Slot46-Slot38	Empty	0	0	0
Bank15-Slot46-Slot39	Empty	0	0	0
Bank15-Slot46-Slot40	Empty	0	0	0
Bank15-Slot46-Slot41	Empty	0	0	0
Bank15-Slot46-Slot42	Empty	0	0	0
