Location	Name	ID	Count	Slots
SharedBank4-Slot4	Empty	0	0	0
SharedBank4-Slot5	Empty	0	0	0
SharedBank4-Slot6	Empty	0	0	0
SharedBank4-Slot7	Empty	0	0	0
SharedBank4-Slot8	Empty	0	0	0
SharedBank4-Slot9	Empty	0	0	0
SharedBank4-Slot10	Empty	0	0	0
SharedBank4-Slot11	Empty	0	0	0
SharedBank4-Slot12	Empty	0	0	0
SharedBank4-Slot13	Empty	0	0	0
SharedBank4-Slot14	Empty	0	0	0
SharedBank4-Slot15	Empty	0	0	0
SharedBank4-Slot16	Empty	0	0	0
SharedBank4-Slot17	Empty	0	0	0
SharedBank4-Slot18	Empty	0	0	0
SharedBank4-Slot19	Empty	0	0	0
SharedBank4-Slot20	Empty	0	0	0
SharedBank4-Slot21	Empty	0	0	0
SharedBank4-Slot22	Empty	0	0	0
SharedBank4-Slot23	Empty	0	0	0
SharedBank4-Slot24	Empty	0	0	0
SharedBank4-Slot25	Empty	0	0	0
SharedBank4-Slot26	Empty	0	0	0
SharedBank4-Slot27	Empty	0	0	0
SharedBank4-Slot28	Empty	0	0	0
SharedBank4-Slot29	Empty	0	0	0
SharedBank4-Slot30	Empty	0	0	0
SharedBank4-Slot31	Empty	0	0	0
SharedBank4-Slot32	Empty	0	0	0
SharedBank5	Hoarder's Cache	139830	1	36
SharedBank5-Slot1	Frozen Direwolf Ear	153626	7	6
SharedBank5-Slot2	Frozen Giant's Finger	153623	13	6
SharedBank5-Slot3	Frozen Direwolf Paw	153625	1	6
SharedBank5-Slot4	Frozen Direwolf Tooth	153627	5	6
SharedBank5-Slot5	Qwalla's Casserole Delight	159834	20	6
SharedBank5-Slot6	Crushed Aurelian Armor Plate	162062	2	6
SharedBank5-Slot7	Frozen Direwolf Paw	153625	2	6
SharedBank5-Slot8	Broken Cannon Battery	162059	2	6
SharedBank5-Slot9	Qwalla's Casserole Delight	159834	20	6
SharedBank5-Slot10	Qwalla's Casserole Delight	159834	20	6
SharedBank5-Slot11	Velium Covered Chisel	153515	3	6
SharedBank5-Slot12	Gor Taku Rake	139943	2	6
SharedBank5-Slot13	Trader's Satchel	17899	1	10
SharedBank5-Slot13-Slot1	Empty	0	0	0
SharedBank5-Slot13-Slot2	Empty	0	0	0
SharedBank5-Slot13-Slot3	Empty	0	0	0
SharedBank5-Slot13-Slot4	Empty	0	0	0
SharedBank5-Slot13-Slot5	Empty	0	0	0
SharedBank5-Slot13-Slot6	Empty	0	0	0
SharedBank5-Slot13-Slot7	Empty	0	0	0
SharedBank5-Slot13-Slot8	Empty	0	0	0
SharedBank5-Slot13-Slot9	Empty	0	0	0
SharedBank5-Slot13-Slot10	Empty	0	0	0
SharedBank5-Slot14	Trader's Satchel	17899	1	10
SharedBank5-Slot14-Slot1	Empty	0	0	0
SharedBank5-Slot14-Slot2	Empty	0	0	0
SharedBank5-Slot14-Slot3	Empty	0	0	0
SharedBank5-Slot14-Slot4	Empty	0	0	0
SharedBank5-Slot14-Slot5	Empty	0	0	0
SharedBank5-Slot14-Slot6	Empty	0	0	0
SharedBank5-Slot14-Slot7	Empty	0	0	0
SharedBank5-Slot14-Slot8	Empty	0	0	0
SharedBank5-Slot14-Slot9	Empty	0	0	0
SharedBank5-Slot14-Slot10	Empty	0	0	0
SharedBank5-Slot15	Trader's Satchel	17899	1	10
SharedBank5-Slot15-Slot1	Empty	0	0	0
SharedBank5-Slot15-Slot2	Empty	0	0	0
SharedBank5-Slot15-Slot3	Empty	0	0	0
SharedBank5-Slot15-Slot4	Empty	0	0	0
SharedBank5-Slot15-Slot5	Empty	0	0	0
SharedBank5-Slot15-Slot6	Empty	0	0	0
SharedBank5-Slot15-Slot7	Empty	0	0	0
SharedBank5-Slot15-Slot8	Empty	0	0	0
SharedBank5-Slot15-Slot9	Empty	0	0	0
SharedBank5-Slot15-Slot10	Empty	0	0	0
SharedBank5-Slot16	Trader's Satchel	17899	1	10
SharedBank5-Slot16-Slot1	Empty	0	0	0
SharedBank5-Slot16-Slot2	Empty	0	0	0
SharedBank5-Slot16-Slot3	Empty	0	0	0
SharedBank5-Slot16-Slot4	Empty	0	0	0
SharedBank5-Slot16-Slot5	Empty	0	0	0
SharedBank5-Slot16-Slot6	Empty	0	0	0
SharedBank5-Slot16-Slot7	Empty	0	0	0
SharedBank5-Slot16-Slot8	Empty	0	0	0
SharedBank5-Slot16-Slot9	Empty	0	0	0
SharedBank5-Slot16-Slot10	Empty	0	0	0
SharedBank5-Slot17	Qwalla's Casserole Delight	159834	20	6
SharedBank5-Slot18	Glob of Slush Water	19130	14	6
SharedBank5-Slot19	Glob of Slush Water	19130	20	6
SharedBank5-Slot20	Glob of Slush Water	19130	20	6
SharedBank5-Slot21	Glob of Slush Water	19130	20	6
SharedBank5-Slot22	Glob of Slush Water	19130	20	6
SharedBank5-Slot23	Sapphire	10034	151	6
SharedBank5-Slot24	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot25	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot26	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot27	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot28	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot29	Geerlok Laminating Device	96492	1	6
SharedBank5-Slot30	Belt of Leathery Fungus Flesh	7481	6	6
SharedBank5-Slot31	Suzerain Protector's Conflagrant Gauntlets	152016	1	6
SharedBank5-Slot31-Slot1	Empty	0	0	0
SharedBank5-Slot31-Slot2	Empty	0	0	0
SharedBank5-Slot31-Slot3	Empty	0	0	0
SharedBank5-Slot31-Slot4	Empty	0	0	0
SharedBank5-Slot32	Forest Stalker's Conflagrant Wristguard	152022	1	6
SharedBank5-Slot32-Slot1	Empty	0	0	0
SharedBank5-Slot32-Slot2	Empty	0	0	0
SharedBank5-Slot32-Slot3	Empty	0	0	0
SharedBank5-Slot32-Slot4	Empty	0	0	0
SharedBank5-Slot33	Suzerain Protector's Conflagrant Bracer	152015	1	6
SharedBank5-Slot33-Slot1	Empty	0	0	0
SharedBank5-Slot33-Slot2	Empty	0	0	0
SharedBank5-Slot33-Slot3	Empty	0	0	0
SharedBank5-Slot33-Slot4	Empty	0	0	0
SharedBank5-Slot34	Extraplanar Trade Satchel	67633	1	32
SharedBank5-Slot34-Slot1	Empty	0	0	0
SharedBank5-Slot34-Slot2	Empty	0	0	0
SharedBank5-Slot34-Slot3	Empty	0	0	0
SharedBank5-Slot34-Slot4	Empty	0	0	0
SharedBank5-Slot34-Slot5	Empty	0	0	0
SharedBank5-Slot34-Slot6	Empty	0	0	0
SharedBank5-Slot34-Slot7	Empty	0	0	0
SharedBank5-Slot34-Slot8	Empty	0	0	0
SharedBank5-Slot34-Slot9	Empty	0	0	0
SharedBank5-Slot34-Slot10	Empty	0	0	0
SharedBank5-Slot34-Slot11	Empty	0	0	0
SharedBank5-Slot34-Slot12	Empty	0	0	0
SharedBank5-Slot34-Slot13	Empty	0	0	0
SharedBank5-Slot34-Slot14	Empty	0	0	0
SharedBank5-Slot34-Slot15	Empty	0	0	0
SharedBank5-Slot34-Slot16	Empty	0	0	0
SharedBank5-Slot34-Slot17	Empty	0	0	0
SharedBank5-Slot34-Slot18	Empty	0	0	0
SharedBank5-Slot34-Slot19	Empty	0	0	0
SharedBank5-Slot34-Slot20	Empty	0	0	0
SharedBank5-Slot34-Slot21	Empty	0	0	0
SharedBank5-Slot34-Slot22	Empty	0	0	0
SharedBank5-Slot34-Slot23	Empty	0	0	0
SharedBank5-Slot34-Slot24	Empty	0	0	0
SharedBank5-Slot34-Slot25	Empty	0	0	0
SharedBank5-Slot34-Slot26	Empty	0	0	0
SharedBank5-Slot34-Slot27	Empty	0	0	0
SharedBank5-Slot34-Slot28	Empty	0	0	0
SharedBank5-Slot34-Slot29	Empty	0	0	0
SharedBank5-Slot34-Slot30	Empty	0	0	0
SharedBank5-Slot34-Slot31	Empty	0	0	0
SharedBank5-Slot34-Slot32	Empty	0	0	0
SharedBank5-Slot35	Extraplanar Trade Satchel	67633	1	32
SharedBank5-Slot35-Slot1	Empty	0	0	0
SharedBank5-Slot35-Slot2	Empty	0	0	0
SharedBank5-Slot35-Slot3	Empty	0	0	0
SharedBank5-Slot35-Slot4	Empty	0	0	0
SharedBank5-Slot35-Slot5	Empty	0	0	0
SharedBank5-Slot35-Slot6	Empty	0	0	0
SharedBank5-Slot35-Slot7	Empty	0	0	0
SharedBank5-Slot35-Slot8	Empty	0	0	0
SharedBank5-Slot35-Slot9	Empty	0	0	0
SharedBank5-Slot35-Slot10	Empty	0	0	0
SharedBank5-Slot35-Slot11	Empty	0	0	0
SharedBank5-Slot35-Slot12	Empty	0	0	0
SharedBank5-Slot35-Slot13	Empty	0	0	0
SharedBank5-Slot35-Slot14	Empty	0	0	0
SharedBank5-Slot35-Slot15	Empty	0	0	0
SharedBank5-Slot35-Slot16	Empty	0	0	0
SharedBank5-Slot35-Slot17	Empty	0	0	0
SharedBank5-Slot35-Slot18	Empty	0	0	0
SharedBank5-Slot35-Slot19	Empty	0	0	0
SharedBank5-Slot35-Slot20	Empty	0	0	0
SharedBank5-Slot35-Slot21	Empty	0	0	0
SharedBank5-Slot35-Slot22	Empty	0	0	0
SharedBank5-Slot35-Slot23	Empty	0	0	0
SharedBank5-Slot35-Slot24	Empty	0	0	0
SharedBank5-Slot35-Slot25	Empty	0	0	0
SharedBank5-Slot35-Slot26	Empty	0	0	0
SharedBank5-Slot35-Slot27	Empty	0	0	0
SharedBank5-Slot35-Slot28	Empty	0	0	0
SharedBank5-Slot35-Slot29	Empty	0	0	0
SharedBank5-Slot35-Slot30	Empty	0	0	0
SharedBank5-Slot35-Slot31	Empty	0	0	0
SharedBank5-Slot35-Slot32	Empty	0	0	0
SharedBank5-Slot36	Extraplanar Trade Satchel	67633	1	32
SharedBank5-Slot36-Slot1	Empty	0	0	0
SharedBank5-Slot36-Slot2	Empty	0	0	0
SharedBank5-Slot36-Slot3	Empty	0	0	0
SharedBank5-Slot36-Slot4	Empty	0	0	0
SharedBank5-Slot36-Slot5	Empty	0	0	0
SharedBank5-Slot36-Slot6	Empty	0	0	0
SharedBank5-Slot36-Slot7	Empty	0	0	0
SharedBank5-Slot36-Slot8	Empty	0	0	0
SharedBank5-Slot36-Slot9	Empty	0	0	0
SharedBank5-Slot36-Slot10	Empty	0	0	0
SharedBank5-Slot36-Slot11	Empty	0	0	0
SharedBank5-Slot36-Slot12	Empty	0	0	0
SharedBank5-Slot36-Slot13	Empty	0	0	0
SharedBank5-Slot36-Slot14	Empty	0	0	0
SharedBank5-Slot36-Slot15	Empty	0	0	0
SharedBank5-Slot36-Slot16	Empty	0	0	0
SharedBank5-Slot36-Slot17	Empty	0	0	0
SharedBank5-Slot36-Slot18	Empty	0	0	0
SharedBank5-Slot36-Slot19	Empty	0	0	0
SharedBank5-Slot36-Slot20	Empty	0	0	0
SharedBank5-Slot36-Slot21	Empty	0	0	0
SharedBank5-Slot36-Slot22	Empty	0	0	0
SharedBank5-Slot36-Slot23	Empty	0	0	0
SharedBank5-Slot36-Slot24	Empty	0	0	0
SharedBank5-Slot36-Slot25	Empty	0	0	0
SharedBank5-Slot36-Slot26	Empty	0	0	0
SharedBank5-Slot36-Slot27	Empty	0	0	0
SharedBank5-Slot36-Slot28	Empty	0	0	0
SharedBank5-Slot36-Slot29	Empty	0	0	0
SharedBank5-Slot36-Slot30	Empty	0	0	0
SharedBank5-Slot36-Slot31	Empty	0	0	0
SharedBank5-Slot36-Slot32	Empty	0	0	0
SharedBank6	Di`Zok Courier's Pouch	129900	1	36
SharedBank6-Slot1	Shadow Slayer's Satchel	168041	1	38
SharedBank6-Slot1-Slot1	Empty	0	0	0
SharedBank6-Slot1-Slot2	Empty	0	0	0
SharedBank6-Slot1-Slot3	Empty	0	0	0
SharedBank6-Slot1-Slot4	Empty	0	0	0
SharedBank6-Slot1-Slot5	Empty	0	0	0
SharedBank6-Slot1-Slot6	Empty	0	0	0
SharedBank6-Slot1-Slot7	Empty	0	0	0
SharedBank6-Slot1-Slot8	Empty	0	0	0
SharedBank6-Slot1-Slot9	Empty	0	0	0
SharedBank6-Slot1-Slot10	Empty	0	0	0
SharedBank6-Slot1-Slot11	Empty	0	0	0
SharedBank6-Slot1-Slot12	Empty	0	0	0
SharedBank6-Slot1-Slot13	Empty	0	0	0
SharedBank6-Slot1-Slot14	Empty	0	0	0
SharedBank6-Slot1-Slot15	Empty	0	0	0
SharedBank6-Slot1-Slot16	Empty	0	0	0
SharedBank6-Slot1-Slot17	Empty	0	0	0
SharedBank6-Slot1-Slot18	Empty	0	0	0
SharedBank6-Slot1-Slot19	Empty	0	0	0
SharedBank6-Slot1-Slot20	Empty	0	0	0
SharedBank6-Slot1-Slot21	Empty	0	0	0
SharedBank6-Slot1-Slot22	Empty	0	0	0
SharedBank6-Slot1-Slot23	Empty	0	0	0
SharedBank6-Slot1-Slot24	Empty	0	0	0
SharedBank6-Slot1-Slot25	Empty	0	0	0
SharedBank6-Slot1-Slot26	Empty	0	0	0
SharedBank6-Slot1-Slot27	Empty	0	0	0
SharedBank6-Slot1-Slot28	Empty	0	0	0
SharedBank6-Slot1-Slot29	Empty	0	0	0
SharedBank6-Slot1-Slot30	Empty	0	0	0
SharedBank6-Slot1-Slot31	Empty	0	0	0
SharedBank6-Slot1-Slot32	Empty	0	0	0
SharedBank6-Slot1-Slot33	Empty	0	0	0
SharedBank6-Slot1-Slot34	Empty	0	0	0
SharedBank6-Slot1-Slot35	Empty	0	0	0
SharedBank6-Slot1-Slot36	Empty	0	0	0
SharedBank6-Slot1-Slot37	Empty	0	0	0
SharedBank6-Slot1-Slot38	Empty	0	0	0
SharedBank6-Slot2	Tailored Immaculate Backpack	124462	1	10
SharedBank6-Slot2-Slot1	Empty	0	0	0
SharedBank6-Slot2-Slot2	Empty	0	0	0
SharedBank6-Slot2-Slot3	Empty	0	0	0
SharedBank6-Slot2-Slot4	Empty	0	0	0
SharedBank6-Slot2-Slot5	Empty	0	0	0
SharedBank6-Slot2-Slot6	Empty	0	0	0
SharedBank6-Slot2-Slot7	Empty	0	0	0
SharedBank6-Slot2-Slot8	Empty	0	0	0
SharedBank6-Slot2-Slot9	Empty	0	0	0
SharedBank6-Slot2-Slot10	Empty	0	0	0
SharedBank6-Slot3	Wild Broodtide Combo Plate	87359	20	6
SharedBank6-Slot4	Velious Crowberry	166012	9	6
SharedBank6-Slot5	Fishbone Dart Tool	23577	1	6
SharedBank6-Slot6	Dracoliche Crate	120938	1	14
SharedBank6-Slot6-Slot1	Empty	0	0	0
SharedBank6-Slot6-Slot2	Empty	0	0	0
SharedBank6-Slot6-Slot3	Empty	0	0	0
SharedBank6-Slot6-Slot4	Empty	0	0	0
SharedBank6-Slot6-Slot5	Empty	0	0	0
SharedBank6-Slot6-Slot6	Empty	0	0	0
SharedBank6-Slot6-Slot7	Empty	0	0	0
SharedBank6-Slot6-Slot8	Empty	0	0	0
SharedBank6-Slot6-Slot9	Empty	0	0	0
SharedBank6-Slot6-Slot10	Empty	0	0	0
SharedBank6-Slot6-Slot11	Empty	0	0	0
SharedBank6-Slot6-Slot12	Empty	0	0	0
SharedBank6-Slot6-Slot13	Empty	0	0	0
SharedBank6-Slot6-Slot14	Empty	0	0	0
SharedBank6-Slot7	Frying Pan Mold	8158	1	6
SharedBank6-Slot8	Frying Pan Mold	8158	1	6
SharedBank6-Slot9	Frying Pan Mold	8158	1	6
SharedBank6-Slot10	Frying Pan Mold	8158	1	6
SharedBank6-Slot11	Fading Memory Gem of Adroitness	151586	1	2
SharedBank6-Slot11-Slot1	Empty	0	0	0
SharedBank6-Slot11-Slot2	Empty	0	0	0
SharedBank6-Slot12	Raw-Hide Gorget	2139	1	6
SharedBank6-Slot12-Slot1	Empty	0	0	0
SharedBank6-Slot13	Raw-Hide Gorget	2139	1	6
SharedBank6-Slot13-Slot1	Empty	0	0	0
SharedBank6-Slot14	Wild Broodtide Combo Plate	87359	20	6
SharedBank6-Slot15	Wild Broodtide Combo Plate	87359	20	6
SharedBank6-Slot16	Fading Memory Gem of Security	151588	1	2
SharedBank6-Slot16-Slot1	Empty	0	0	0
SharedBank6-Slot16-Slot2	Empty	0	0	0
SharedBank6-Slot17	Nascent Protector's Gem	170408	1	2
SharedBank6-Slot17-Slot1	Empty	0	0	0
SharedBank6-Slot17-Slot2	Empty	0	0	0
SharedBank6-Slot18	Nascent Acrobat's Gem	170406	1	2
SharedBank6-Slot18-Slot1	Empty	0	0	0
SharedBank6-Slot18-Slot2	Empty	0	0	0
SharedBank6-Slot19	Nascent Nimble Gem	170413	1	2
SharedBank6-Slot19-Slot1	Empty	0	0	0
SharedBank6-Slot19-Slot2	Empty	0	0	0
SharedBank6-Slot20	Nascent Legs Armor	170345	1	6
SharedBank6-Slot20-Slot1	Empty	0	0	0
SharedBank6-Slot20-Slot2	Empty	0	0	0
SharedBank6-Slot20-Slot3	Empty	0	0	0
SharedBank6-Slot20-Slot4	Empty	0	0	0
SharedBank6-Slot20-Slot5	Empty	0	0	0
SharedBank6-Slot20-Slot6	Empty	0	0	0
SharedBank6-Slot21	Nascent Wrist Armor	170340	1	6
SharedBank6-Slot21-Slot1	Empty	0	0	0
SharedBank6-Slot21-Slot2	Empty	0	0	0
SharedBank6-Slot21-Slot3	Empty	0	0	0
SharedBank6-Slot21-Slot4	Empty	0	0	0
SharedBank6-Slot21-Slot5	Empty	0	0	0
SharedBank6-Slot21-Slot6	Empty	0	0	0
SharedBank6-Slot22	Combine Smithy Hammer	11397	1	6
SharedBank6-Slot23	Starlight Nectar Sparkling Metheglin	87368	20	6
SharedBank6-Slot24	Nascent Wrist Armor	170340	1	6
SharedBank6-Slot24-Slot1	Empty	0	0	0
SharedBank6-Slot24-Slot2	Empty	0	0	0
SharedBank6-Slot24-Slot3	Empty	0	0	0
SharedBank6-Slot24-Slot4	Empty	0	0	0
SharedBank6-Slot24-Slot5	Empty	0	0	0
SharedBank6-Slot24-Slot6	Empty	0	0	0
SharedBank6-Slot25	Empty	0	0	0
SharedBank6-Slot26	Starlight Nectar Sparkling Metheglin	87368	20	6
SharedBank6-Slot27	Starlight Nectar Sparkling Metheglin	87368	20	6
SharedBank6-Slot28	Nascent Feet Armor	170342	1	6
SharedBank6-Slot28-Slot1	Empty	0	0	0
SharedBank6-Slot28-Slot2	Empty	0	0	0
SharedBank6-Slot28-Slot3	Empty	0	0	0
SharedBank6-Slot28-Slot4	Empty	0	0	0
SharedBank6-Slot28-Slot5	Empty	0	0	0
SharedBank6-Slot28-Slot6	Empty	0	0	0
SharedBank6-Slot29	Diminished Head Armor	170703	1	6
SharedBank6-Slot29-Slot1	Empty	0	0	0
SharedBank6-Slot29-Slot2	Empty	0	0	0
SharedBank6-Slot29-Slot3	Empty	0	0	0
SharedBank6-Slot29-Slot4	Empty	0	0	0
SharedBank6-Slot29-Slot5	Empty	0	0	0
SharedBank6-Slot29-Slot6	Empty	0	0	0
SharedBank6-Slot30	Wild Broodtide Combo Plate	87359	10	6
SharedBank6-Slot31	Wild Broodtide Combo Plate	87359	20	6
SharedBank6-Slot32	Nascent Hands Armor	170341	1	6
SharedBank6-Slot32-Slot1	Empty	0	0	0
SharedBank6-Slot32-Slot2	Empty	0	0	0
SharedBank6-Slot32-Slot3	Empty	0	0	0
SharedBank6-Slot32-Slot4	Empty	0	0	0
SharedBank6-Slot32-Slot5	Empty	0	0	0
SharedBank6-Slot32-Slot6	Empty	0	0	0
SharedBank6-Slot33	Diminished Chest Armor	170706	1	6
SharedBank6-Slot33-Slot1	Empty	0	0	0
SharedBank6-Slot33-Slot2	Empty	0	0	0
SharedBank6-Slot33-Slot3	Empty	0	0	0
SharedBank6-Slot33-Slot4	Empty	0	0	0
SharedBank6-Slot33-Slot5	Empty	0	0	0
SharedBank6-Slot33-Slot6	Empty	0	0	0
SharedBank6-Slot34	Extra Planar Potential Shard	148442	1	6
SharedBank6-Slot35	Extra Planar Potential Shard	148442	1	6
SharedBank6-Slot36	Nascent Head Armor	170343	1	6
SharedBank6-Slot36-Slot1	Empty	0	0	0
SharedBank6-Slot36-Slot2	Empty	0	0	0
SharedBank6-Slot36-Slot3	Empty	0	0	0
SharedBank6-Slot36-Slot4	Empty	0	0	0
SharedBank6-Slot36-Slot5	Empty	0	0	0
SharedBank6-Slot36-Slot6	Empty	0	0	0
SharedBank7	Tsikut's Crystallized Magic	175180	1	6
SharedBank8	Empty	0	0	0

KeyRing	Name	ID	
Mount	Selyrah of Fear Saddle	94098
Mount	Radiant Hawk Harness	151223
Mount	Selyrah of Fear Saddle	94098
Mount	Scalewrought Drone Harness	151782
Mount	Armored Bee Harness	153961	STAT
Illusion	Jann's Veil	129907	STAT
Illusion	Amulet of Necropotence	11646
Familiar	Fungal Underbulk	164195
Familiar	Striped Badger Whistle	151225
Familiar	Scalewrought Flyer Egg	151784
Familiar	Ice Bound Ulthork	164955
Familiar	Dragonscale Skystrider Scales	61009
Familiar	Candlefolk Whistle	153963	STAT
Teleportation	Fellowship Registration Insignia	34023
Teleportation	Wishing Lamp: Zephyr's Flight	129937
Teleportation	Tsikut's Crystallized Magic	175180
Teleportation	Drunkard's Stein	93995
Activated	Demagnifying Glass	110796
Activated	Ring of the Ancients	67098
