Location	Name	ID	Count	Slots
Bank20-Slot16	Empty	0	0	0
Bank20-Slot17	Empty	0	0	0
Bank20-Slot18	Empty	0	0	0
Bank20-Slot19	Empty	0	0	0
Bank20-Slot20	Empty	0	0	0
Bank20-Slot21	Empty	0	0	0
Bank20-Slot22	Empty	0	0	0
Bank20-Slot23	Empty	0	0	0
Bank20-Slot24	Empty	0	0	0
Bank20-Slot25	Empty	0	0	0
Bank20-Slot26	Empty	0	0	0
Bank20-Slot27	Empty	0	0	0
Bank20-Slot28	Empty	0	0	0
Bank20-Slot29	Empty	0	0	0
Bank20-Slot30	Empty	0	0	0
Bank20-Slot31	Empty	0	0	0
Bank20-Slot32	Empty	0	0	0
Bank20-Slot33	Empty	0	0	0
Bank20-Slot34	Empty	0	0	0
Bank20-Slot35	Empty	0	0	0
Bank20-Slot36	Empty	0	0	0
Bank20-Slot37	Empty	0	0	0
Bank20-Slot38	Empty	0	0	0
Bank21	Frozen Satchel	164612	1	42
Bank21-Slot1	File	12011	1	6
Bank21-Slot2	Iced Satchel	164982	1	42
Bank21-Slot2-Slot1	Empty	0	0	0
Bank21-Slot2-Slot2	Empty	0	0	0
Bank21-Slot2-Slot3	Empty	0	0	0
Bank21-Slot2-Slot4	Empty	0	0	0
Bank21-Slot2-Slot5	Empty	0	0	0
Bank21-Slot2-Slot6	Empty	0	0	0
Bank21-Slot2-Slot7	Empty	0	0	0
Bank21-Slot2-Slot8	Empty	0	0	0
Bank21-Slot2-Slot9	Empty	0	0	0
Bank21-Slot2-Slot10	Empty	0	0	0
Bank21-Slot2-Slot11	Empty	0	0	0
Bank21-Slot2-Slot12	Empty	0	0	0
Bank21-Slot2-Slot13	Empty	0	0	0
Bank21-Slot2-Slot14	Empty	0	0	0
Bank21-Slot2-Slot15	Empty	0	0	0
Bank21-Slot2-Slot16	Empty	0	0	0
Bank21-Slot2-Slot17	Empty	0	0	0
Bank21-Slot2-Slot18	Empty	0	0	0
Bank21-Slot2-Slot19	Empty	0	0	0
Bank21-Slot2-Slot20	Empty	0	0	0
Bank21-Slot2-Slot21	Empty	0	0	0
Bank21-Slot2-Slot22	Empty	0	0	0
Bank21-Slot2-Slot23	Empty	0	0	0
Bank21-Slot2-Slot24	Empty	0	0	0
Bank21-Slot2-Slot25	Empty	0	0	0
Bank21-Slot2-Slot26	Empty	0	0	0
Bank21-Slot2-Slot27	Empty	0	0	0
Bank21-Slot2-Slot28	Empty	0	0	0
Bank21-Slot2-Slot29	Empty	0	0	0
Bank21-Slot2-Slot30	Empty	0	0	0
Bank21-Slot2-Slot31	Empty	0	0	0
Bank21-Slot2-Slot32	Empty	0	0	0
Bank21-Slot2-Slot33	Empty	0	0	0
Bank21-Slot2-Slot34	Empty	0	0	0
Bank21-Slot2-Slot35	Empty	0	0	0
Bank21-Slot2-Slot36	Empty	0	0	0
Bank21-Slot2-Slot37	Empty	0	0	0
Bank21-Slot2-Slot38	Empty	0	0	0
Bank21-Slot2-Slot39	Empty	0	0	0
Bank21-Slot2-Slot40	Empty	0	0	0
Bank21-Slot2-Slot41	Empty	0	0	0
Bank21-Slot2-Slot42	Empty	0	0	0
Bank21-Slot3	Sparkling Planeslayer's Pouch	129875	1	32
Bank21-Slot3-Slot1	Empty	0	0	0
Bank21-Slot3-Slot2	Empty	0	0	0
Bank21-Slot3-Slot3	Empty	0	0	0
Bank21-Slot3-Slot4	Empty	0	0	0
Bank21-Slot3-Slot5	Empty	0	0	0
Bank21-Slot3-Slot6	Empty	0	0	0
Bank21-Slot3-Slot7	Empty	0	0	0
Bank21-Slot3-Slot8	Empty	0	0	0
Bank21-Slot3-Slot9	Empty	0	0	0
Bank21-Slot3-Slot10	Empty	0	0	0
Bank21-Slot3-Slot11	Empty	0	0	0
Bank21-Slot3-Slot12	Empty	0	0	0
Bank21-Slot3-Slot13	Empty	0	0	0
Bank21-Slot3-Slot14	Empty	0	0	0
Bank21-Slot3-Slot15	Empty	0	0	0
Bank21-Slot3-Slot16	Empty	0	0	0
Bank21-Slot3-Slot17	Empty	0	0	0
Bank21-Slot3-Slot18	Empty	0	0	0
Bank21-Slot3-Slot19	Empty	0	0	0
Bank21-Slot3-Slot20	Empty	0	0	0
Bank21-Slot3-Slot21	Empty	0	0	0
Bank21-Slot3-Slot22	Empty	0	0	0
Bank21-Slot3-Slot23	Empty	0	0	0
Bank21-Slot3-Slot24	Empty	0	0	0
Bank21-Slot3-Slot25	Empty	0	0	0
Bank21-Slot3-Slot26	Empty	0	0	0
Bank21-Slot3-Slot27	Empty	0	0	0
Bank21-Slot3-Slot28	Empty	0	0	0
Bank21-Slot3-Slot29	Empty	0	0	0
Bank21-Slot3-Slot30	Empty	0	0	0
Bank21-Slot3-Slot31	Empty	0	0	0
Bank21-Slot3-Slot32	Empty	0	0	0
Bank21-Slot4	Di`Zok Courier's Pouch	129900	1	36
Bank21-Slot4-Slot1	Empty	0	0	0
Bank21-Slot4-Slot2	Empty	0	0	0
Bank21-Slot4-Slot3	Empty	0	0	0
Bank21-Slot4-Slot4	Empty	0	0	0
Bank21-Slot4-Slot5	Empty	0	0	0
Bank21-Slot4-Slot6	Empty	0	0	0
Bank21-Slot4-Slot7	Empty	0	0	0
Bank21-Slot4-Slot8	Empty	0	0	0
Bank21-Slot4-Slot9	Empty	0	0	0
Bank21-Slot4-Slot10	Empty	0	0	0
Bank21-Slot4-Slot11	Empty	0	0	0
Bank21-Slot4-Slot12	Empty	0	0	0
Bank21-Slot4-Slot13	Empty	0	0	0
Bank21-Slot4-Slot14	Empty	0	0	0
Bank21-Slot4-Slot15	Empty	0	0	0
Bank21-Slot4-Slot16	Empty	0	0	0
Bank21-Slot4-Slot17	Empty	0	0	0
Bank21-Slot4-Slot18	Empty	0	0	0
Bank21-Slot4-Slot19	Empty	0	0	0
Bank21-Slot4-Slot20	Empty	0	0	0
Bank21-Slot4-Slot21	Empty	0	0	0
Bank21-Slot4-Slot22	Empty	0	0	0
Bank21-Slot4-Slot23	Empty	0	0	0
Bank21-Slot4-Slot24	Empty	0	0	0
Bank21-Slot4-Slot25	Empty	0	0	0
Bank21-Slot4-Slot26	Empty	0	0	0
Bank21-Slot4-Slot27	Empty	0	0	0
Bank21-Slot4-Slot28	Empty	0	0	0
Bank21-Slot4-Slot29	Empty	0	0	0
Bank21-Slot4-Slot30	Empty	0	0	0
Bank21-Slot4-Slot31	Empty	0	0	0
Bank21-Slot4-Slot32	Empty	0	0	0
Bank21-Slot4-Slot33	Empty	0	0	0
Bank21-Slot4-Slot34	Empty	0	0	0
Bank21-Slot4-Slot35	Empty	0	0	0
Bank21-Slot4-Slot36	Empty	0	0	0
Bank21-Slot5	Empty	0	0	0
Bank21-Slot6	Empty	0	0	0
Bank21-Slot7	Empty	0	0	0
Bank21-Slot8	Empty	0	0	0
Bank21-Slot9	Empty	0	0	0
Bank21-Slot10	Empty	0	0	0
Bank21-Slot11	Empty	0	0	0
Bank21-Slot12	Empty	0	0	0
Bank21-Slot13	Empty	0	0	0
Bank21-Slot14	Empty	0	0	0
Bank21-Slot15	Empty	0	0	0
Bank21-Slot16	Empty	0	0	0
Bank21-Slot17	Empty	0	0	0
Bank21-Slot18	Empty	0	0	0
Bank21-Slot19	Empty	0	0	0
Bank21-Slot20	Empty	0	0	0
Bank21-Slot21	Empty	0	0	0
Bank21-Slot22	Empty	0	0	0
Bank21-Slot23	Empty	0	0	0
Bank21-Slot24	Empty	0	0	0
Bank21-Slot25	Empty	0	0	0
Bank21-Slot26	Empty	0	0	0
Bank21-Slot27	Empty	0	0	0
Bank21-Slot28	Empty	0	0	0
Bank21-Slot29	Empty	0	0	0
Bank21-Slot30	Empty	0	0	0
Bank21-Slot31	Empty	0	0	0
Bank21-Slot32	Empty	0	0	0
Bank21-Slot33	Empty	0	0	0
Bank21-Slot34	Empty	0	0	0
Bank21-Slot35	Empty	0	0	0
Bank21-Slot36	Empty	0	0	0
Bank21-Slot37	Empty	0	0	0
Bank21-Slot38	Empty	0	0	0
Bank21-Slot39	Empty	0	0	0
Bank21-Slot40	Empty	0	0	0
Bank21-Slot41	Empty	0	0	0
Bank21-Slot42	Empty	0	0	0
Bank22	Shadow Seeker's Backpack	168040	1	42
Bank22-Slot1	Empty	0	0	0
Bank22-Slot2	Empty	0	0	0
Bank22-Slot3	Empty	0	0	0
Bank22-Slot4	Empty	0	0	0
Bank22-Slot5	Empty	0	0	0
Bank22-Slot6	Empty	0	0	0
Bank22-Slot7	Empty	0	0	0
Bank22-Slot8	Empty	0	0	0
Bank22-Slot9	Empty	0	0	0
Bank22-Slot10	Empty	0	0	0
Bank22-Slot11	Empty	0	0	0
Bank22-Slot12	Empty	0	0	0
Bank22-Slot13	Empty	0	0	0
Bank22-Slot14	Empty	0	0	0
Bank22-Slot15	Empty	0	0	0
Bank22-Slot16	Empty	0	0	0
Bank22-Slot17	Empty	0	0	0
Bank22-Slot18	Empty	0	0	0
Bank22-Slot19	Empty	0	0	0
Bank22-Slot20	Empty	0	0	0
Bank22-Slot21	Empty	0	0	0
Bank22-Slot22	Empty	0	0	0
Bank22-Slot23	Empty	0	0	0
Bank22-Slot24	Empty	0	0	0
Bank22-Slot25	Empty	0	0	0
Bank22-Slot26	Empty	0	0	0
Bank22-Slot27	Empty	0	0	0
Bank22-Slot28	Empty	0	0	0
Bank22-Slot29	Empty	0	0	0
Bank22-Slot30	Empty	0	0	0
Bank22-Slot31	Empty	0	0	0
Bank22-Slot32	Empty	0	0	0
Bank22-Slot33	Empty	0	0	0
Bank22-Slot34	Empty	0	0	0
Bank22-Slot35	Empty	0	0	0
Bank22-Slot36	Empty	0	0	0
Bank22-Slot37	Empty	0	0	0
Bank22-Slot38	Empty	0	0	0
Bank22-Slot39	Empty	0	0	0
Bank22-Slot40	Empty	0	0	0
Bank22-Slot41	Empty	0	0	0
Bank22-Slot42	Empty	0	0	0
Bank23	Frosted Storage Crate	164611	1	42
Bank23-Slot1	Grandiose Necklace of the Contracted	161699	1	6
Bank23-Slot2	Grandiose Necklace of the Contracted	161699	1	6
Bank23-Slot3	Grandiose Necklace of the Contracted	161699	1	6
Bank23-Slot4	Grandiose Necklace of the Contracted	161699	1	6
Bank23-Slot5	Grandiose Necklace of the Contracted	161699	1	6
Bank23-Slot6	Grandiose Pauldrons of the Contracted	161700	1	6
Bank23-Slot7	Grandiose Pauldrons of the Contracted	161700	1	6
Bank23-Slot8	Grandiose Pauldrons of the Contracted	161700	1	6
Bank23-Slot9	Grandiose Pauldrons of the Contracted	161700	1	6
Bank23-Slot10	Grandiose Pauldrons of the Contracted	161700	1	6
Bank23-Slot11	Empty	0	0	0
Bank23-Slot12	Empty	0	0	0
Bank23-Slot13	Empty	0	0	0
Bank23-Slot14	Empty	0	0	0
Bank23-Slot15	Empty	0	0	0
Bank23-Slot16	Empty	0	0	0
Bank23-Slot17	Empty	0	0	0
Bank23-Slot18	Empty	0	0	0
Bank23-Slot19	Empty	0	0	0
Bank23-Slot20	Empty	0	0	0
Bank23-Slot21	Empty	0	0	0
Bank23-Slot22	Empty	0	0	0
Bank23-Slot23	Empty	0	0	0
Bank23-Slot24	Empty	0	0	0
Bank23-Slot25	Empty	0	0	0
Bank23-Slot26	Empty	0	0	0
Bank23-Slot27	Empty	0	0	0
Bank23-Slot28	Empty	0	0	0
Bank23-Slot29	Empty	0	0	0
Bank23-Slot30	Empty	0	0	0
Bank23-Slot31	Empty	0	0	0
Bank23-Slot32	Empty	0	0	0
Bank23-Slot33	Empty	0	0	0
Bank23-Slot34	Empty	0	0	0
Bank23-Slot35	Empty	0	0	0
Bank23-Slot36	Empty	0	0	0
Bank23-Slot37	Empty	0	0	0
Bank23-Slot38	Empty	0	0	0
Bank23-Slot39	Empty	0	0	0
Bank23-Slot40	Empty	0	0	0
Bank23-Slot41	Empty	0	0	0
Bank23-Slot42	Empty	0	0	0
Bank24	Frosted Storage Chest	164610	1	44
Bank24-Slot1	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot2	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot3	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot4	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot5	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot6	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot7	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot8	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot9	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot10	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot11	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot12	Grandiose Earring of the Contracted	161698	1	6
Bank24-Slot13	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot14	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot15	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot16	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot17	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot18	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot19	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot20	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot21	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot22	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot23	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot24	Grandiose Pauldrons of the Contracted	161700	1	6
Bank24-Slot25	Grandiose Pauldrons of the Contracted	161700	1	6
Bank24-Slot26	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot27	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot28	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot29	Grandiose Pauldrons of the Contracted	161700	1	6
Bank24-Slot30	Grandiose Pauldrons of the Contracted	161700	1	6
Bank24-Slot31	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot32	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot33	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot34	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot35	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot36	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot37	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot38	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot39	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot40	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot41	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot42	Grandiose Necklace of the Contracted	161699	1	6
Bank24-Slot43	Broody Mask of Stone	169117	1	6
Bank24-Slot43-Slot1	Empty	0	0	0
Bank24-Slot43-Slot2	Empty	0	0	0
Bank24-Slot43-Slot3	Empty	0	0	0
Bank24-Slot44	Singed Ceremonial Bulwark	169142	1	6
Bank24-Slot44-Slot1	Empty	0	0	0
Bank24-Slot44-Slot2	Empty	0	0	0
Bank24-Slot44-Slot3	Empty	0	0	0
Bank24-Slot44-Slot4	Empty	0	0	0
SharedBank1	Noble Expedition Haversack	171974	1	42
SharedBank1-Slot1	Empty	0	0	0
SharedBank1-Slot2	Empty	0	0	0
SharedBank1-Slot3	Empty	0	0	0
SharedBank1-Slot4	Empty	0	0	0
SharedBank1-Slot5	Empty	0	0	0
SharedBank1-Slot6	Empty	0	0	0
SharedBank1-Slot7	Empty	0	0	0
SharedBank1-Slot8	Empty	0	0	0
SharedBank1-Slot9	Empty	0	0	0
SharedBank1-Slot10	Empty	0	0	0
SharedBank1-Slot11	Empty	0	0	0
SharedBank1-Slot12	Empty	0	0	0
SharedBank1-Slot13	Empty	0	0	0
SharedBank1-Slot14	Empty	0	0	0
SharedBank1-Slot15	Empty	0	0	0
SharedBank1-Slot16	Empty	0	0	0
SharedBank1-Slot17	Empty	0	0	0
SharedBank1-Slot18	Empty	0	0	0
SharedBank1-Slot19	Empty	0	0	0
SharedBank1-Slot20	Empty	0	0	0
SharedBank1-Slot21	Empty	0	0	0
SharedBank1-Slot22	Empty	0	0	0
SharedBank1-Slot23	Empty	0	0	0
SharedBank1-Slot24	Empty	0	0	0
SharedBank1-Slot25	Empty	0	0	0
SharedBank1-Slot26	Empty	0	0	0
SharedBank1-Slot27	Empty	0	0	0
SharedBank1-Slot28	Empty	0	0	0
SharedBank1-Slot29	Empty	0	0	0
SharedBank1-Slot30	Empty	0	0	0
SharedBank1-Slot31	Empty	0	0	0
SharedBank1-Slot32	Empty	0	0	0
SharedBank1-Slot33	Empty	0	0	0
SharedBank1-Slot34	Empty	0	0	0
SharedBank1-Slot35	Empty	0	0	0
SharedBank1-Slot36	Empty	0	0	0
SharedBank1-Slot37	Empty	0	0	0
SharedBank1-Slot38	Empty	0	0	0
SharedBank1-Slot39	Empty	0	0	0
SharedBank1-Slot40	Empty	0	0	0
SharedBank1-Slot41	Empty	0	0	0
SharedBank1-Slot42	Empty	0	0	0
SharedBank2	Satchel of the Combine Hero	148778	1	40
SharedBank2-Slot1	Planar Energy Shard	76322	10	6
SharedBank2-Slot2	Planar Goo	76336	9	6
SharedBank2-Slot3	Empty	0	0	0
SharedBank2-Slot4	Empty	0	0	0
SharedBank2-Slot5	Empty	0	0	0
SharedBank2-Slot6	Empty	0	0	0
SharedBank2-Slot7	Empty	0	0	0
SharedBank2-Slot8	Empty	0	0	0
SharedBank2-Slot9	Empty	0	0	0
SharedBank2-Slot10	Empty	0	0	0
SharedBank2-Slot11	Empty	0	0	0
SharedBank2-Slot12	Empty	0	0	0
SharedBank2-Slot13	Empty	0	0	0
SharedBank2-Slot14	Empty	0	0	0
SharedBank2-Slot15	Empty	0	0	0
SharedBank2-Slot16	Empty	0	0	0
SharedBank2-Slot17	Empty	0	0	0
SharedBank2-Slot18	Empty	0	0	0
SharedBank2-Slot19	Empty	0	0	0
SharedBank2-Slot20	Empty	0	0	0
SharedBank2-Slot21	Empty	0	0	0
SharedBank2-Slot22	Empty	0	0	0
SharedBank2-Slot23	Empty	0	0	0
SharedBank2-Slot24	Empty	0	0	0
SharedBank2-Slot25	Empty	0	0	0
SharedBank2-Slot26	Empty	0	0	0
SharedBank2-Slot27	Empty	0	0	0
SharedBank2-Slot28	Empty	0	0	0
SharedBank2-Slot29	Empty	0	0	0
SharedBank2-Slot30	Empty	0	0	0
SharedBank2-Slot31	Empty	0	0	0
SharedBank2-Slot32	Empty	0	0	0
SharedBank2-Slot33	Empty	0	0	0
SharedBank2-Slot34	Empty	0	0	0
SharedBank2-Slot35	Empty	0	0	0
SharedBank2-Slot36	Empty	0	0	0
SharedBank2-Slot37	Empty	0	0	0
SharedBank2-Slot38	Empty	0	0	0
SharedBank2-Slot39	Empty	0	0	0
SharedBank2-Slot40	Empty	0	0	0
SharedBank3	Mythslayer's Chest	151224	1	50
SharedBank3-Slot1	Empty	0	0	0
SharedBank3-Slot2	Empty	0	0	0
SharedBank3-Slot3	Empty	0	0	0
SharedBank3-Slot4	Empty	0	0	0
SharedBank3-Slot5	Empty	0	0	0
SharedBank3-Slot6	Empty	0	0	0
SharedBank3-Slot7	Empty	0	0	0
SharedBank3-Slot8	Empty	0	0	0
SharedBank3-Slot9	Empty	0	0	0
SharedBank3-Slot10	Empty	0	0	0
SharedBank3-Slot11	Empty	0	0	0
SharedBank3-Slot12	Empty	0	0	0
SharedBank3-Slot13	Empty	0	0	0
SharedBank3-Slot14	Empty	0	0	0
SharedBank3-Slot15	Empty	0	0	0
SharedBank3-Slot16	Empty	0	0	0
SharedBank3-Slot17	Empty	0	0	0
SharedBank3-Slot18	Empty	0	0	0
SharedBank3-Slot19	Empty	0	0	0
SharedBank3-Slot20	Empty	0	0	0
SharedBank3-Slot21	Empty	0	0	0
SharedBank3-Slot22	Empty	0	0	0
SharedBank3-Slot23	Empty	0	0	0
SharedBank3-Slot24	Empty	0	0	0
SharedBank3-Slot25	Empty	0	0	0
SharedBank3-Slot26	Empty	0	0	0
SharedBank3-Slot27	Empty	0	0	0
SharedBank3-Slot28	Empty	0	0	0
SharedBank3-Slot29	Empty	0	0	0
SharedBank3-Slot30	Empty	0	0	0
SharedBank3-Slot31	Empty	0	0	0
SharedBank3-Slot32	Empty	0	0	0
SharedBank3-Slot33	Empty	0	0	0
SharedBank3-Slot34	Empty	0	0	0
SharedBank3-Slot35	Empty	0	0	0
SharedBank3-Slot36	Empty	0	0	0
SharedBank3-Slot37	Empty	0	0	0
SharedBank3-Slot38	Empty	0	0	0
SharedBank3-Slot39	Empty	0	0	0
SharedBank3-Slot40	Empty	0	0	0
SharedBank3-Slot41	Empty	0	0	0
SharedBank3-Slot42	Empty	0	0	0
SharedBank3-Slot43	Empty	0	0	0
SharedBank3-Slot44	Empty	0	0	0
SharedBank3-Slot45	Empty	0	0	0
SharedBank3-Slot46	Empty	0	0	0
SharedBank3-Slot47	Empty	0	0	0
SharedBank3-Slot48	Empty	0	0	0
SharedBank3-Slot49	Empty	0	0	0
SharedBank3-Slot50	Empty	0	0	0
SharedBank4	Mythslayer's Satchel	151238	1	42
SharedBank4-Slot1	Empty	0	0	0
SharedBank4-Slot2	Empty	0	0	0
SharedBank4-Slot3	Empty	0	0	0
SharedBank4-Slot4	Empty	0	0	0
SharedBank4-Slot5	Empty	0	0	0
SharedBank4-Slot6	Empty	0	0	0
SharedBank4-Slot7	Empty	0	0	0
SharedBank4-Slot8	Empty	0	0	0
SharedBank4-Slot9	Empty	0	0	0
SharedBank4-Slot10	Empty	0	0	0
SharedBank4-Slot11	Empty	0	0	0
SharedBank4-Slot12	Empty	0	0	0
SharedBank4-Slot13	Empty	0	0	0
SharedBank4-Slot14	Empty	0	0	0
SharedBank4-Slot15	Empty	0	0	0
SharedBank4-Slot16	Empty	0	0	0
SharedBank4-Slot17	Empty	0	0	0
SharedBank4-Slot18	Empty	0	0	0
SharedBank4-Slot19	Empty	0	0	0
SharedBank4-Slot20	Empty	0	0	0
SharedBank4-Slot21	Empty	0	0	0
SharedBank4-Slot22	Empty	0	0	0
SharedBank4-Slot23	Empty	0	0	0
SharedBank4-Slot24	Empty	0	0	0
SharedBank4-Slot25	Empty	0	0	0
SharedBank4-Slot26	Empty	0	0	0
SharedBank4-Slot27	Empty	0	0	0
SharedBank4-Slot28	Empty	0	0	0
SharedBank4-Slot29	Empty	0	0	0
SharedBank4-Slot30	Empty	0	0	0
SharedBank4-Slot31	Empty	0	0	0
SharedBank4-Slot32	Empty	0	0	0
SharedBank4-Slot33	Empty	0	0	0
SharedBank4-Slot34	Empty	0	0	0
SharedBank4-Slot35	Empty	0	0	0
SharedBank4-Slot36	Empty	0	0	0
SharedBank4-Slot37	Empty	0	0	0
SharedBank4-Slot38	Empty	0	0	0
SharedBank4-Slot39	Empty	0	0	0
SharedBank4-Slot40	Empty	0	0	0
SharedBank4-Slot41	Empty	0	0	0
SharedBank4-Slot42	Empty	0	0	0
SharedBank5	Crate of Waning Order	176007	1	46
SharedBank5-Slot1	Empty	0	0	0
SharedBank5-Slot2	Empty	0	0	0
SharedBank5-Slot3	Empty	0	0	0
SharedBank5-Slot4	Empty	0	0	0
SharedBank5-Slot5	Empty	0	0	0
SharedBank5-Slot6	Empty	0	0	0
SharedBank5-Slot7	Empty	0	0	0
SharedBank5-Slot8	Empty	0	0	0
SharedBank5-Slot9	Empty	0	0	0
SharedBank5-Slot10	Empty	0	0	0
SharedBank5-Slot11	Empty	0	0	0
SharedBank5-Slot12	Empty	0	0	0
SharedBank5-Slot13	Empty	0	0	0
SharedBank5-Slot14	Empty	0	0	0
SharedBank5-Slot15	Empty	0	0	0
SharedBank5-Slot16	Empty	0	0	0
SharedBank5-Slot17	Empty	0	0	0
SharedBank5-Slot18	Empty	0	0	0
SharedBank5-Slot19	Empty	0	0	0
SharedBank5-Slot20	Empty	0	0	0
SharedBank5-Slot21	Empty	0	0	0
SharedBank5-Slot22	Empty	0	0	0
SharedBank5-Slot23	Empty	0	0	0
SharedBank5-Slot24	Empty	0	0	0
SharedBank5-Slot25	Empty	0	0	0
SharedBank5-Slot26	Empty	0	0	0
SharedBank5-Slot27	Empty	0	0	0
SharedBank5-Slot28	Empty	0	0	0
SharedBank5-Slot29	Empty	0	0	0
SharedBank5-Slot30	Empty	0	0	0
SharedBank5-Slot31	Empty	0	0	0
SharedBank5-Slot32	Empty	0	0	0
SharedBank5-Slot33	Empty	0	0	0
SharedBank5-Slot34	Empty	0	0	0
SharedBank5-Slot35	Empty	0	0	0
SharedBank5-Slot36	Empty	0	0	0
SharedBank5-Slot37	Empty	0	0	0
SharedBank5-Slot38	Empty	0	0	0
SharedBank5-Slot39	Empty	0	0	0
SharedBank5-Slot40	Empty	0	0	0
SharedBank5-Slot41	Empty	0	0	0
SharedBank5-Slot42	Empty	0	0	0
SharedBank5-Slot43	Empty	0	0	0
SharedBank5-Slot44	Empty	0	0	0
SharedBank5-Slot45	Empty	0	0	0
SharedBank5-Slot46	Empty	0	0	0
SharedBank6	Broodslayer's Satchel	151797	1	44
SharedBank6-Slot1	Empty	0	0	0
SharedBank6-Slot2	Empty	0	0	0
SharedBank6-Slot3	Empty	0	0	0
SharedBank6-Slot4	Empty	0	0	0
SharedBank6-Slot5	Empty	0	0	0
SharedBank6-Slot6	Empty	0	0	0
SharedBank6-Slot7	Empty	0	0	0
SharedBank6-Slot8	Empty	0	0	0
SharedBank6-Slot9	Empty	0	0	0
SharedBank6-Slot10	Empty	0	0	0
SharedBank6-Slot11	Empty	0	0	0
SharedBank6-Slot12	Empty	0	0	0
SharedBank6-Slot13	Empty	0	0	0
SharedBank6-Slot14	Empty	0	0	0
SharedBank6-Slot15	Empty	0	0	0
SharedBank6-Slot16	Empty	0	0	0
SharedBank6-Slot17	Empty	0	0	0
SharedBank6-Slot18	Empty	0	0	0
SharedBank6-Slot19	Empty	0	0	0
SharedBank6-Slot20	Empty	0	0	0
SharedBank6-Slot21	Empty	0	0	0
SharedBank6-Slot22	Empty	0	0	0
SharedBank6-Slot23	Empty	0	0	0
SharedBank6-Slot24	Empty	0	0	0
SharedBank6-Slot25	Empty	0	0	0
SharedBank6-Slot26	Empty	0	0	0
SharedBank6-Slot27	Empty	0	0	0
SharedBank6-Slot28	Empty	0	0	0
SharedBank6-Slot29	Empty	0	0	0
SharedBank6-Slot30	Empty	0	0	0
SharedBank6-Slot31	Empty	0	0	0
SharedBank6-Slot32	Empty	0	0	0
SharedBank6-Slot33	Empty	0	0	0
SharedBank6-Slot34	Empty	0	0	0
SharedBank6-Slot35	Empty	0	0	0
SharedBank6-Slot36	Empty	0	0	0
SharedBank6-Slot37	Empty	0	0	0
SharedBank6-Slot38	Empty	0	0	0
SharedBank6-Slot39	Empty	0	0	0
SharedBank6-Slot40	Empty	0	0	0
SharedBank6-Slot41	Empty	0	0	0
SharedBank6-Slot42	Empty	0	0	0
SharedBank6-Slot43	Empty	0	0	0
SharedBank6-Slot44	Empty	0	0	0
SharedBank7	Empty	0	0	0
SharedBank8	Empty	0	0	0

KeyRing	Name	ID	
Mount	Eye-Spotted Shik'Nar Saddle	164194
Mount	Selyrah of Fear Saddle	94098
Mount	Snow Griffin Saddle	164607
Mount	Gnomish Hovering Transport	108485
Mount	Radiant Hawk Harness	151223
Mount	Scalewrought Drone Harness	151782	STAT
Mount	Selyrah of Fear Saddle	94098
Illusion	Jann's Veil	129907	STAT
Illusion	Amulet of Necropotence	11646
Familiar	Ice Bound Ulthork	164955
Familiar	Personal Hemic Source	163996
Familiar	Fungal Underbulk	164195
Familiar	Striped Badger Whistle	151225
Familiar	Scalewrought Flyer Egg	151784
Familiar	Dragonscale Skystrider Scales	61009
Familiar	Great Tiger Spirit Familiar	86644
